image_name,x,y,radius,prediction,GMI
410cfc7c032442571fb2cce8b3bfff19ba437813.jpg,22,71,5,0.9999261,0.3395167767369061
410ffa86f859d8b8204026134c694e226f43a5cf.jpg,27,16,4,1.0,0.0
4119c3cfbb635b6890f21fb4d5f509fa594a3bf0.jpg,32,27,4,1.0,0.0
412ccdfc215e285046a289866ed2dae5e5f5b5e6.jpg,60,32,2,1.0,0.0
414d8d0159a7eb4b31d8658f19416b5d6adfa06d.jpg,9,55,3,1.0,0.0
414f95cd5f02b77423df0171d5c89a5406ba9e3c.jpg,93,3,2,0.18965167,0.4210559215379688
41577ba9db7b766c239f1e20d7564bc4eee597ee.jpg,15,91,2,0.42723405,0.3404208254913143
41587964f0d2252de17f30e0cab6dc0081e95ee4.jpg,54,77,4,1.0,0.0
41610b29a15929952ed65963029ae91f1c2a8bd4.jpg,55,53,4,1.0,0.0
4169271d5a098b78177a9c06d41169fb0d0f050d.jpg,7,67,2,0.99993885,0.19916243251212665
4169e26fee02551801a5132d94f92190d2728a9c.jpg,84,38,3,1.0,0.0
417b890e031ed151f7da596270ee882919022d06.jpg,2,4,2,0.98531675,0.25084339831178804
417d9bdeac7d17480ac956c82ea214e097b8997c.jpg,90,81,5,0.29527554,0.32280510781171096
419d17ce7e851a9e10bcb97850bca06ea2090aee.jpg,62,30,4,1.0,0.0
41a76d2f24c9033bffe7091d6c55b8c5f063b129.jpg,32,73,4,1.0,0.0
41afcbde6815fac23ea389a6ac018a8874609c99.jpg,81,53,5,0.9999926,0.11444864370912339
41c57b0255f38925559405631f0583ccdb9d8c93.jpg,75,39,5,0.99999976,0.24166555806217974
41ca4144b91df896f6a28bea6c1b3e5e524ddcca.jpg,89,56,2,0.065014064,0.25528055901913727
41ce1a317e06e2ff52dc0ba51737f4f0f256bc96.jpg,32,23,3,1.0,0.0
41ce9d5d5da5ac5eb96bb5703e5510e46e31d4d0.jpg,47,53,3,1.0,0.0
41d362215e75aae90ac9f60cac4a94cb2f374350.jpg,62,76,2,0.9999945,0.3986552079349164
41d9e261e35fb4b26c004e18bcfee289ddfab698.jpg,27,28,4,1.0,0.0
41defa1fe34801a1066752708bb47565d0a924b5.jpg,28,30,5,1.0,0.0
41ee7a280b7a56d9fb4dd97ee2d58539e75f5b1c.jpg,48,62,3,1.0,0.0
41f1ae2f73a5fe6a8f6642dca5c6e14e7175a3d7.jpg,13,86,5,0.99999446,0.2807216311301967
4205907c7838fb52c0e31bf4762ffc327f8fb2db.jpg,66,50,3,0.9998813,0.15481467902812193
420a623f53700d16b13a3fa42618652f32974ed1.jpg,6,6,5,1.0,0.0
420eb32bcdd05d8e1ade7cc50bd500ffec1a79be.jpg,46,63,5,1.0,0.0
421383c7c0c83af087b4d2b0b7a32f25159d3508.jpg,71,34,2,0.999957,0.13113311966024535
4217a410bdf0cded1b6552d730a9c93187146a0a.jpg,50,56,5,1.0,0.0
42201eaa47c1d9f86563af119a37691200936826.jpg,52,43,3,1.0,0.0
42210c3c35290fc2bbb07563e93aa822b8dbeae5.jpg,50,71,2,0.9999989,0.3022702786750336
422208fae227f27e12ab344f71b46de4d4567bf3.jpg,37,74,4,1.0,0.0
42276670d4fa7a1005c857f84ae1f12dce67411d.jpg,49,36,3,1.0,0.0
42292b6ab845b2bc5d37ddd6e0ec689429e6536b.jpg,64,37,5,1.0,0.0
422978a28b4661cca5b4d91f65bc483d2cdc2399.jpg,49,24,4,1.0,0.0
422c669c55c27f9ca32e9359501b74a77b9bd3c6.jpg,27,58,5,1.0,0.0
424015929e7615cd186f17a9c31b8cb2918e9b24.jpg,70,35,5,0.9999995,0.11323729196935339
424aa09befa2ad05a0fed4f77477a329898c2f4f.jpg,78,24,2,0.9999999,0.1428979805236949
42530e29e34da9daf88263a8f60750180428be13.jpg,20,33,5,1.0,0.0
426132519cee65f3018900649d577211bae6135b.jpg,85,19,2,0.74009293,0.265927278301516
4266c4597043c58cd38047074d2471dc4d88f8b0.jpg,49,59,2,1.0,0.0
426b5944a4422c611c3bce900a6c4a2ad9b3e18b.jpg,29,91,5,0.30246827,0.4069043117280049
426be0c7ded1fd348a95509103c293bdaca24508.jpg,53,34,5,1.0,0.0
4274c81baa7188c0f7d8f9e6d41688a31c313ce5.jpg,82,58,5,1.0,0.0
428c9e3d7b2f7619624fd31361b2bde4be033096.jpg,77,18,3,0.9999969,0.2598617731398279
428dcf0a4f1ea6fbdddaeeede279b03446f28b9a.jpg,71,46,5,1.0,0.0
4298363dfd1cba03f7709c734b1ca51dc722f209.jpg,22,44,5,1.0,0.0
429d14b1fc07fad43ca63cc9a3b5dd57226f97fa.jpg,44,17,3,1.0,0.0
429ef1a80d83623378dd756ebf4dc58d64555cd8.jpg,87,48,4,0.995518,0.16425637752014072
42a01d2f0b586fb3ad0c8b388c71a2c538ffe131.jpg,31,21,4,1.0,0.0
42a1c4f07f7d7b74000cee2daedfc0cd91c75439.jpg,78,64,4,1.0,0.0
42b942542bf6015fea5df4a2adda17a119768dd0.jpg,81,9,5,0.99998796,0.35106864925713754
42ba01a9ecb38f2793bab8a8021dd4d2e43ec4db.jpg,34,28,5,1.0,0.0
42ba1a11afff4972e08158547a69e0c6a79b9a00.jpg,34,15,5,1.0,0.0
42ba3e9e550069ebbd238ae9cce20f1e680cfd18.jpg,59,63,5,1.0,0.0
42c53fdd71ea0498af98234b8558d091daabbbef.jpg,34,35,5,1.0,0.0
42cd37f156e064dd64720d98ceb150f5ad923b07.jpg,33,92,3,0.058258973,0.30259109349508745
42ced08a084b8c856517331e5498739469a26438.jpg,70,49,4,1.0,0.0
42d0991fae9cf69a10b5ca515882dad151f924c0.jpg,86,81,5,0.9999894,0.12097653881160307
42d38a1c8a3c730ca962f45f2aa8772138616261.jpg,42,39,3,1.0,0.0
42df29a7d50bbf9c3915bbd06ba88fb29932131f.jpg,55,77,4,1.0,0.0
42e15aa0c668166b3d30671cd2a10a624f51a3ad.jpg,33,68,5,1.0,0.0
42e2d0749416156629f12d2909d90fb3cf2c93cc.jpg,49,40,3,1.0,0.0
42e4ca1548ae224a80db6f2cefdc7e5d9d068ed1.jpg,7,27,2,1.0,0.0
42eca91060ddaee814223c8fd5be0b5329cb0813.jpg,27,70,5,1.0,0.0
42f9e444a401c8c22ee5a356392705b7c22d420c.jpg,27,33,5,1.0,0.0
42fca24ed8d619929f7a793056627b86b2b7680b.jpg,29,21,2,1.0,0.0
42ff9444677950a0a2cbacb1d8732cb6038ba9a3.jpg,23,58,3,1.0,0.0
431821c7bc0cb5316bb2bf96a4d9e23917348f3f.jpg,13,59,5,1.0,0.0
431c564c3a1978f762a133f19731a54089584a6f.jpg,24,30,4,1.0,0.0
431dfb47673860072517cc39add8ccfe422dfd03.jpg,50,70,5,0.9999998,0.21199487174393725
431fcbcc052b787c8caf66ee846ac4aeab3e54bf.jpg,44,32,5,1.0,0.0
432cc1239dc6dad09482c8af80292be9c44562ad.jpg,4,39,3,1.0,0.0
43376c04dd79a119b93942db8898c4b91a12256a.jpg,87,17,5,0.9999851,0.2762618688172762
4338e1ad8fa1d1588dd3a19af3eae02932770a9d.jpg,57,55,2,1.0,0.0
433d3356e0581b1208f1f7f1f57a08fbc3bd012a.jpg,15,20,3,1.0,0.0
433e8b3c74b695222b625ca5e0e67d768bcbbe21.jpg,60,79,5,0.9999999,0.33157204737261264
43414764f965da076af6a78487fede0ef69cfd1b.jpg,5,87,3,0.08523219,0.4926405632366332
435321dc4f75b3205c01bd181f01aceee21da5f3.jpg,4,92,4,0.33978453,0.4306312671524568
435abba503e33a4f6ec507570534a7d7e230fa38.jpg,56,66,2,1.0,0.0
435f91a9f59820da2269be334c24daf9f079151f.jpg,9,38,4,1.0,0.0
43667a73e2b1dce7b747f0de0940f00f551a3c94.jpg,37,8,2,1.0,0.0
436ce0df13fbca35aaf300aa35d51839655cb9c7.jpg,26,26,2,1.0,0.0
438060fd3b235210e291b4ef11ea88dd3013ed6a.jpg,12,10,2,0.9999931,0.2176294482037649
438f8796ffed0249712580a299381eedbc1e5eba.jpg,72,35,4,1.0,0.0
439546c7b68b10cbca605514566f01683e289e56.jpg,6,32,4,1.0,0.0
43a058faa1b396324bc0a1fba90f7f931d59b7e7.jpg,14,9,5,0.99999446,0.3178066483143159
43a4cce8a5d2c571b2114a8f6b935bbf1f4aee34.jpg,16,29,5,1.0,0.0
43b219e064926a0af5f5408d39613bb4126e9bd9.jpg,46,10,2,1.0,0.0
43cca63ff0cc7dce22b06aa610c7b1c5c26244e9.jpg,72,49,4,1.0,0.0
43d11572fd800be6dc5894cfcde2323a41001f05.jpg,67,11,5,0.9999999,0.3787458959083628
43da934e91f07abc089d2b5c9e8fb417bc329c27.jpg,87,31,5,0.999982,0.2634856523292147
43dbc9831dc0166617c12342543901a843644350.jpg,23,64,5,1.0,0.0
43ddfe26629b48c552149389d572213d9d330f08.jpg,86,45,4,0.9999902,0.17117634701453235
43de5c09964cce5ca6327e98c2e019ed6c50c60d.jpg,24,7,4,1.0,0.0
43e2e5503ff3beefe92343094c93101f98ba39a2.jpg,80,84,5,0.99996126,0.1824125610155542
43e378676293dda93650ed04192412a1000a9bf2.jpg,32,47,4,1.0,0.0
43e760f87b727ab7474b655b35e3d8cc22140da1.jpg,90,50,5,0.40887254,0.22804220405139597
43ecd4b8476e1506ea46e42cd082f7ec6a46c90b.jpg,40,55,4,1.0,0.0
43eeae8d17acdfe0db6834be32009bc16290a531.jpg,47,88,5,0.9999989,0.2251849349265618
43f2eb22e74cce862e7c5b2cb3bc4a2a755c6374.jpg,26,13,2,0.9999997,0.19785867277661878
43f33325a88c5b744c8722afd888172fc584e7ab.jpg,59,69,4,0.9999999,0.2536538760663998
440f986dd76676b9f437aeee39a1a58fdd425be4.jpg,13,19,3,0.9999996,0.2858748684246089
440fb616f7718e7191fa068a65a5b94853890d87.jpg,17,56,5,0.9999996,0.33115413619255823
441db56c9ce8acac217f46920cc5b67fbf3212f5.jpg,23,21,4,1.0,0.0
441f8656cfc864e8985244bcb60c8c7201dcdd3d.jpg,26,92,4,0.18790832,0.38099900792407415
44295ea4a8a114a6e965301e20a44a53e43ee329.jpg,60,69,3,0.9999998,0.31620028375829307
442db9808671b28f5fe270e22440c18dc08711ec.jpg,82,67,2,0.99999815,0.07861339643671755
444154eefd668bc934c3b904ad50fb7b4e7f561d.jpg,83,80,3,0.9999966,0.12579507823110875
444d390c8e153cf9d5ee9b6bb1e4d1206da3eb82.jpg,45,46,2,1.0,0.0
44507abc69ea10426f1d76601136ae38bef2dad3.jpg,41,80,5,1.0,0.0
445d67780ffa56f52ca867f18e69dcc74d1a5847.jpg,24,18,2,0.9999189,0.25982627841062617
445e004dfe5cc9e1cbbca3488375b26880c55d9a.jpg,25,9,5,1.0,0.0
4463132dca1e0f5d960721fb9cc01134695470a3.jpg,63,86,5,0.9999999,0.2645950008460591
446a9861d8d62ec06080e40b5c4de73152e8deff.jpg,10,49,5,1.0,0.0
4478ed87f61d37849d9de4170080a2d7b338efcd.jpg,77,13,2,0.9989237,0.28890170390007874
447fea4902f20ec05e8c505d5efde2fafe1a32f5.jpg,30,81,5,0.9999989,0.19910959670269515
4483c17936c475b853fbef48c737a4af2692c67a.jpg,46,34,5,1.0,0.0
44874b5ce5c4f9e393bca503e27b0b21b05e0faa.jpg,80,44,2,1.0,0.0
448fec180fff4c9e1636c8aae6e216ee586ee14d.jpg,68,38,5,1.0,0.0
44907817961577bedda18f66cdcb6043e7044d6d.jpg,68,40,2,0.9997925,0.20647440122492164
449ed0f5ff09fab20210762617303f8fb2d74bdc.jpg,83,50,5,0.9999971,0.10168543762594731
44a944f96ea69d35fbd0a3daff137ba68de9c3e0.jpg,79,6,5,0.9999975,0.33283375303500723
44ab0eaf3617189ac726d6ab7df23bc8810b1d0f.jpg,18,82,2,0.9934788,0.12492348823153843
44b7e2a7772157b1ed6c542fb1c5b0d4737d1e3a.jpg,47,72,5,1.0,0.0
44bfa82220a79e62232435fb6818e51c110c3269.jpg,33,85,3,0.9999995,0.18404248055390074
44d8d68b0daeacffc943ed22468f789aaae5488e.jpg,34,44,3,1.0,0.0
44d9854741904388ad7fbc7429cc66cde4579e9b.jpg,18,11,5,1.0,0.0
44f4a47ac3f27e6220fc6c238566813c16589793.jpg,29,31,2,1.0,0.0
44f4c740c01be1c9dd278f2a16381ad9feb99d7c.jpg,86,55,3,0.9987922,0.26488641314450945
44fb0bc72d4fa4cf10b59b0bc3901c42058a0919.jpg,75,55,5,0.9999998,0.2784026020556987
450613509a6c6331f11a91467bea8035d5d3bb37.jpg,47,51,5,1.0,0.0
45145ca5f266dc6d11a93baaa0d532b9e5709ea7.jpg,20,40,2,1.0,0.0
451e5cc6fd4184e0ff283e8746edaff8aeb78d7d.jpg,16,56,5,0.99999964,0.37282134656824245
4532b40f972cb95c7c8ebc6999007841b25f8b2c.jpg,52,17,5,0.999999,0.3406272681132008
45368ce6e6d9c84226de1372e87b25c806589739.jpg,9,30,2,0.99902636,0.1375315198639159
4536d7f982928f7cb41e2b7f2306f272798fa013.jpg,70,56,2,0.9999972,0.2694304572679883
4537cccc997d12e273bf443384ac1db645f08fad.jpg,79,65,4,0.99999994,0.1980443546030935
4539741ab98d3a5240346ca02b1446f841f2cb52.jpg,87,45,5,1.0,0.0
453dd45d6b17eedb7bb1ed030cbd8f0a69341d96.jpg,31,17,5,1.0,0.0
45423d0077f1b27103378197eab14c04f07c8b13.jpg,58,46,2,0.99999994,0.296343154881436
4549a29ffec498051ba7f5594311df8b86cb728b.jpg,21,27,2,1.0,0.0
454b10159d0e0ddd5ee59dde86bc9dd4b59d68d7.jpg,86,23,2,0.25739026,0.3931364687034297
454b550339e5aa60465c99449c59f8457a1751b5.jpg,29,55,4,1.0,0.0
454deeedbf34555365ad4aa9e3a7bbb6b4b98072.jpg,88,28,3,0.2913603,0.35069171720640346
4554f4d12012384d4ff64329ce868376ade2bf7e.jpg,34,17,3,0.99999857,0.23575285305686455
45560e405caff5423be170055d70d56a54b2d745.jpg,81,62,3,0.9999976,0.18561770350530066
456e92d7bedc917de23798e046eb99a0fdd09671.jpg,18,50,4,0.99999857,0.2933409386328723
45746c54de5294b70c274f4764f6abdfa1b10285.jpg,55,36,2,1.0,0.0
458aa9e2745ee9dabc692adad16a64cd3116fa6e.jpg,34,27,3,1.0,0.0
459432b8ec081a2a7bcfc225c1e5d0119577b81f.jpg,88,29,4,0.53527105,0.2946645821324445
45a096701262624cdbfa76a3029d2b9b5282cfc7.jpg,32,39,2,0.99998116,0.23467468868264174
45a0cf4081720916d6d42fbe872eed8f8bef2cc3.jpg,72,55,3,1.0,0.0
45ad82d44df842ff595bddba19fbea42d46b99a2.jpg,31,88,5,0.976277,0.3188523169939673
45ddd811ef5901b0be9892698d1cccf413ba2b0d.jpg,38,9,4,1.0,0.0
45ee3a664a0901906617f5786ca00665d290e851.jpg,26,26,3,1.0,0.0
45f054843c7464412db08069c3f7d5e762bd9e5a.jpg,58,76,2,0.99999994,0.29768078827496364
460fa41005276d7d49ca11445939a2ced97fa7e4.jpg,20,39,5,1.0,0.0
4615139d218993ac009ea22552cb0f53e7f4e79e.jpg,19,49,3,1.0,0.0
4616919ef050b7a0194d1f4f85c2a09598d483c3.jpg,40,5,4,1.0,0.0
461bc8029aa4ea24f5c8311a328800d7126d8584.jpg,65,85,5,0.9999989,0.20715713076644673
46233592dfa49d9c02b38c79be0a7b77dc682a6d.jpg,68,17,4,0.9999794,0.2208403616066119
462ada38ac985dc5858f2c3e9363d84bc324d3e5.jpg,63,89,2,0.42917114,0.2290186046387423
4632b7b3c58122201a6506387f2a7045ad7bf1f3.jpg,82,92,3,0.41019574,0.3626864767703982
4646a4f85eac96b6eb1c1cd8304d78b1d2b57e10.jpg,87,91,3,0.34396568,0.4346691704374109
464a6a1eb13f2c62d2c65b571970437baecaadfd.jpg,3,20,2,0.99986714,0.18954590588523976
464b76f5257c4934528c7eba8ea07b4ab408c4dd.jpg,53,11,2,0.99999994,0.2509460574821385
465361322e37a4f58cde1018fa9f4de8002b2e23.jpg,25,37,3,1.0,0.0
465461b58a078439fe593af3a719f66d7ce4d154.jpg,48,22,2,1.0,0.0
465a8c883f72eeb321ac63b9172a24282a7e1aad.jpg,78,92,3,0.14010113,0.27166288824553453
465a9df9ec28df76d124d07bbafbb136390f96f2.jpg,72,68,2,0.9999002,0.19855101189460683
4669276970fa034cc4107a6540bbae89f67f7395.jpg,69,19,4,0.9999953,0.19094620788357197
466e683812ba532d4e49a61456b9581e155d72f1.jpg,79,83,5,0.99996287,0.26463771956959503
4689abc5238549c006033dd6e2176b4a73f60813.jpg,40,21,3,1.0,0.0
468b31045e85afc35f3bd198127c538b02a10ab7.jpg,39,29,2,1.0,0.0
468f68d2f8ce2402b7e9d665168a90fa1b62194b.jpg,69,61,3,0.99986637,0.22119994897897602
469814092a6dda9ee7b38f695fc8626d1461990e.jpg,24,72,2,0.99999934,0.3327332385955086
46ad8b8540cf91ed970ad5db705ce02030755bb1.jpg,44,20,2,0.9999998,0.24642275011172315
46afe4b53494e7b93ec52c92851845dbc9fc449d.jpg,49,81,5,1.0,0.0
46b9653009183e84cb0e3c32249ad0e7040a3239.jpg,14,50,5,1.0,0.0
46ba9e4dff1df9a5fc4f5e0e1f465a38ac6955cf.jpg,38,30,3,1.0,0.0
46bc87f0f1d90391f28efa6bf2de301b91ddef5d.jpg,21,69,5,1.0,0.0
46c084fd9137b30bc79863b6db0e1c568bde81fd.jpg,86,79,3,0.94297427,0.2588459590984936
46c16e9de6c9eca8b9cf21c357c58fa434ad471a.jpg,44,81,4,0.99999994,0.24857383030606334
46c2b16b8759cfa777f99f43bdff089182e2fbf2.jpg,58,35,2,1.0,0.0
46c4f956e48d66a5946ac33d2c20ffb8d1522471.jpg,80,73,4,0.9999997,0.17643004171408963
46cf5c2a08cbd7ff4c642414290f8b8ac9f3252e.jpg,63,76,3,1.0,0.0
46d7daf3c261b4b24afa44d8a990e5f532d240fa.jpg,72,33,5,0.99999565,0.26993456652808373
46e302f3f61c2bbb0c2afb7d252a88af0a8e3628.jpg,71,8,5,0.99976623,0.2940621299899952
46e4dce5643917f85841e47e86925a1689455b4f.jpg,77,14,3,0.99999845,0.3072062310195184
46e963bd6ec05f1008aaaac3e119e33a2d692d8b.jpg,59,27,2,1.0,0.0
46f07074b0393d226e65ce5e54c2f7ce71ed8c6d.jpg,87,20,3,0.0274965,0.45488078200037085
46fae0059c5c75e33e4a954a9a812a063d91bfcd.jpg,26,88,4,0.4389451,0.42089875542992833
46fc3001116856e09b8ebf28269c40ca9c39e0b9.jpg,73,57,2,1.0,0.0
47036d549e68f4096c303959fbbd69aa66c47e7c.jpg,86,22,2,0.34647524,0.2696038766317989
471a7cb96d4cfaba72a7f900151578d0e1d416e7.jpg,46,43,5,1.0,0.0
472769d01c45253f7eaa4a3a3a3a0cfe6ca8bae8.jpg,46,5,2,0.99999994,0.25746503687229627
472efd6866965ea72459610bc41c1bc113da3333.jpg,78,20,2,1.0,0.0
4733d62811940d6ce268811c75b18b4d9a6e0086.jpg,7,20,3,1.0,0.0
4744fbbf164d0612f9ad9a775a9dbe56f10e5d51.jpg,53,34,2,0.999999,0.16036953765928078
474c71a926602f08f0eb886a4e8dfb2a8b1ae295.jpg,13,66,4,0.9999993,0.3172966844767093
4759a2dc13f0fb9c1377a25efa3d1105a5927ef7.jpg,14,9,4,0.99999624,0.31792019737552896
475bee8e2237f772fec9100da6b8df13dbb9355f.jpg,43,47,4,1.0,0.0
475d483810512126ecc8b5d3dbf10a87d7d6a6a3.jpg,56,32,3,1.0,0.0
476e34392b24e92a3688eaf20dd948695606c668.jpg,11,39,2,1.0,0.0
47718c10510a232c2dc181b54133bfd36916e52c.jpg,62,6,2,1.0,0.0
477f6eed7b1107d97800403c072b17596638f394.jpg,92,10,4,0.09056537,0.41175798844623956
479441cbb3e217cb8518ab77e8de3961bcffd7f1.jpg,32,35,4,1.0,0.0
479ecb4efcaa23967283d3c65062058d9347fd38.jpg,24,35,2,0.99999994,0.12219690895598254
47a0e3f469b533d33fd92c1f15f51c9a7523fbad.jpg,46,40,5,1.0,0.0
47a5299af3fe95fbb930f4649ef3fe81c65e3c45.jpg,57,52,5,1.0,0.0
47aa8902e1bff92983132990f672dc1c2465ecb9.jpg,74,72,2,0.9999991,0.35052127063640387
47ba7eb6ce3eae23bda4a5d335aa1d8a92c8c962.jpg,20,6,2,1.0,0.0
47be0630ad66c1888a258b673060a5891743de46.jpg,73,90,5,0.16235517,0.4131423913479526
47d1dde372a6cc56c3679ce4a099e978ccdce1d8.jpg,65,68,3,1.0,0.0
47dd7a7713744aaa53d020640505f82d5a3dd9ee.jpg,18,24,5,1.0,0.0
47df407937e7132e1b48838f62822d55dd706c95.jpg,48,27,2,1.0,0.0
47e1933d2fc842e98c320a6303b3d0e0d6890037.jpg,90,83,5,0.47953382,0.22926729505757942
47e4776314d09498f114c3041082bf8093583862.jpg,84,45,2,0.9999999,0.2841317587750002
47e7a19b77e6e0d3651d1f688866d7b0992edc5e.jpg,39,15,4,1.0,0.0
47edd93babe75535c27c43969f1ffc20ed562729.jpg,80,34,4,1.0,0.0
47f39755e02880b373998ad9d17cb1ad003a7eaa.jpg,55,36,3,1.0,0.0
47f72f50e46a85067a2163b1d64c7d269ffd28f5.jpg,38,23,4,1.0,0.0
4804b8e3cffac238970771b7e5ea40a7d33df8be.jpg,64,48,4,1.0,0.0
480c359c6a8897f48d7b4203d5d8ff271ded6f2c.jpg,29,83,2,0.9998655,0.11986103115307846
480c3b1f958a2cb5c1bd71532f10e1984de56c2f.jpg,78,89,2,0.37339345,0.2391104166852472
481a96c9cabdb93e79a643edb79fd14c0387cd9f.jpg,87,75,3,0.021505555,0.37777716399201017
481d6902c0a6ee834071b15ebe229afb1e59e902.jpg,44,57,5,1.0,0.0
481fd555f13a3b53cb442cf78cf110ccb726cd51.jpg,55,24,5,1.0,0.0
4829495c621348343fc593096c42c48ffdc72663.jpg,69,64,5,0.99997914,0.20834808864236587
482fb88e9698fbceafc3da13920e423ba640d016.jpg,30,24,3,1.0,0.0
4830ef529b835333df4972592ead1ffd22c020f9.jpg,45,88,2,0.11850268,0.4264337270871339
483c72b88a81dc3f29a67e547d63398d7497e558.jpg,49,54,3,1.0,0.0
483d985a9374c4e8b9c13ba2a39d7fc8f2817453.jpg,46,39,2,1.0,0.0
48436ae5d2315565cf37e33406cb065712fac579.jpg,55,65,4,1.0,0.0
484d963f722cb486480153e1543946a78882d601.jpg,35,13,5,0.9999997,0.26005569079950797
48533e236516816361b42f12216242d8a82f01b3.jpg,11,85,3,0.97626114,0.3926519047851593
4856fa035cbf136ee78310db36c0aacd4a095889.jpg,56,51,2,1.0,0.0
48572ba3c85bbf1787fe9aa0e8368d1e2b259ac9.jpg,6,48,4,1.0,0.0
485a32015ea820f914a03649c56b74172787c5f0.jpg,79,82,3,0.99999875,0.269120028008269
485da18bedd8b6a0a6ea62ee9be19810444b367d.jpg,72,13,5,0.9999941,0.27304425610613536
48816246de034e77e2bdd00769b282d092286a4b.jpg,14,15,3,0.9999629,0.18849161992640637
488213203bdd97cfc4dd7a54ec612b7acfb4bcfa.jpg,48,28,3,1.0,0.0
4890fa414aa4f73b9b8097d1124b681e223f1037.jpg,66,12,5,0.99999994,0.2769276605716621
48ad4fbe5db73434f8ef5b36c987b01e6aa1dbc8.jpg,28,37,3,1.0,0.0
48b3e1b8c20751011c95290cc2a319a1c81ff211.jpg,84,50,5,1.0,0.0
48bda8e69b4c0b21cd51330a69c4f2814ae29e68.jpg,27,92,3,0.50108784,0.3802064165394807
48c6ba4b001e6d48355861228703e845f049c1d2.jpg,13,7,2,0.9998949,0.31096784980125286
48dcf092ba302aa29ef25ec609640eee1d399e84.jpg,73,93,3,0.12608749,0.28888578788558045
48deff884b760ad778eab0b72cf12923126c0c63.jpg,16,46,5,1.0,0.0
48e4805b5df2d7eccd27d5856ed81ff66537dd7a.jpg,47,19,5,1.0,0.0
48f7662b176e4f721b20800ce79dc078e52075b4.jpg,23,15,4,0.9999954,0.2876309145845482
48f7bc28436bd6306d33fa5f919da2636c307a71.jpg,65,51,5,1.0,0.0
48fc16c1d1080e50b5ad56586f62fb3e5b13b351.jpg,25,2,2,0.99819493,0.3175708969786759
4902b9eafe94a8a936d03823c56bb70e9ba9a6a5.jpg,19,23,3,1.0,0.0
490d664c56ddef3beab96242d439222c55b57e90.jpg,32,75,4,1.0,0.0
491513efb3fb9a3e005283d616c739b0ba514857.jpg,10,70,2,0.9999637,0.31023770696847913
4918ecfc3d4096f1ae389123e4772dc37a1f79a7.jpg,30,61,4,1.0,0.0
491db3a86cd68a7e9d76cb402b53bea177428123.jpg,11,25,2,1.0,0.0
491eb50bb4b5bc0afc65e50ab1d5da9bd31cc216.jpg,16,9,5,0.99999994,0.36416726557773765
4926cde037ff5f6f129163c29aa6e468cf976c6b.jpg,26,29,5,1.0,0.0
492de5402c03d805d59fadb73dbfae4ae62894bd.jpg,93,21,3,0.3803208,0.3766164182566594
493425ce6a6d33eb7b7e9a1cd9ca81fd34843f5f.jpg,17,50,5,1.0,0.0
493b70354c94b2a2354cc024a7e06088c0d36205.jpg,53,19,3,1.0,0.0
493c267325e97850ed1d070fd46848044ba61cf8.jpg,38,26,2,1.0,0.0
49518096ce2fda0ce3bd35eb494e510f6c061490.jpg,24,7,5,1.0,0.0
4952fe50da0571bc642e7e076695cf9674999d95.jpg,64,55,4,1.0,0.0
4955f7a3a1ec437518ae6e56b1f062ae7129a724.jpg,63,77,3,1.0,0.0
49624524936435389e0b70aa2dc0a4c6dbd57bee.jpg,42,83,3,0.9999997,0.31466518844986996
496c5940f99b8eae1fccf2d9d3953098134d0a77.jpg,92,51,2,0.12558655,0.3498751856449557
496da0c1064e46a5bffebde3f2d070748a5ba17d.jpg,57,58,2,1.0,0.0
497c6b7bd5e9d6bafe65bb48d684091521010ce8.jpg,82,31,5,1.0,0.0
49a19c4569d9828b644064f19620e9ced457755e.jpg,18,9,2,0.9999914,0.33223701463226196
49a5e3dcbc7311eb958266d7663b8f24767aeea8.jpg,6,35,4,1.0,0.0
49c97476e3ec19e904f74fc13e2512513a75f31c.jpg,40,40,5,1.0,0.0
49c9ac96bdb0e7e0577825256d6e4503ffef7f82.jpg,38,49,4,1.0,0.0
49dbe0603c0b8e9fbfa1b91c80988de5bf294c43.jpg,46,58,2,1.0,0.0
49e304582859515c94456de39d5ed9227f3c7116.jpg,45,52,5,1.0,0.0
49ecc0ddbbe01803890916cafc6e508ab92b9d7f.jpg,73,13,5,0.99999976,0.38382006891770304
49f2587906d19e417e5bc3cb8e898dfac35a7105.jpg,45,60,3,1.0,0.0
49fb1825a727452ab810d98f7587c97ed9b1ba76.jpg,16,28,4,1.0,0.0
4a022355d4c5d663cb932e9f222b4b407443aa5d.jpg,36,16,5,1.0,0.0
4a07cac93a91095bc2766f58916b3c93f44be490.jpg,8,14,2,0.9999992,0.2983238967782515
4a0b0fbe39a67049a2fd6148d7a6e8ee1eeb9598.jpg,9,92,3,0.5097319,0.3597110157075705
4a0f134f7b232421dda8119f2e363d5627677a74.jpg,41,93,3,0.5253462,0.40318441526746157
4a12f155ecdb2fc30942491222af7afd592b4ee5.jpg,50,36,4,1.0,0.0
4a1a37a66c50df9cbb3991a7a90ea10012f7faa8.jpg,22,27,5,1.0,0.0
4a234d0ac9300aa18ee32a16cb83ea1c72afbd12.jpg,54,28,4,1.0,0.0
4a27ea8c66b9969fd5674aa73b16cd78a5cd6e75.jpg,81,46,3,1.0,0.0
4a323a1a83c9335798c2ca71def888f15aa65a90.jpg,50,32,2,1.0,0.0
4a3fd031d078f9e0b8182cd16aee85cee4dba7f8.jpg,71,12,5,0.99999946,0.30335476246800963
